country,year,month,article_count,avg_wordcount,monthly_fatalities,region_group
Chad,2016,2,1,654.0,3.75,Global South
Chad,2016,4,1,817.0,3.75,Global South
Chad,2016,5,7,1017.5714285714286,3.75,Global South
Chad,2016,6,3,773.6666666666666,3.75,Global South
Chad,2016,7,2,761.0,3.75,Global South
Chad,2016,8,1,623.0,3.75,Global South
Chad,2016,9,2,1761.5,3.75,Global South
Chad,2016,11,2,844.5,3.75,Global South
Chad,2017,1,3,478.0,24.666666666666668,Global South
Chad,2017,2,2,669.0,24.666666666666668,Global South
Chad,2017,4,1,629.0,24.666666666666668,Global South
Chad,2017,5,1,780.0,24.666666666666668,Global South
Chad,2017,6,1,2132.0,24.666666666666668,Global South
Chad,2017,8,1,915.0,24.666666666666668,Global South
Chad,2017,9,5,709.2,24.666666666666668,Global South
Chad,2017,12,2,1532.5,24.666666666666668,Global South
Chad,2018,1,1,1188.0,21.583333333333332,Global South
Chad,2018,2,2,829.0,21.583333333333332,Global South
Chad,2018,3,1,641.0,21.583333333333332,Global South
Chad,2018,4,1,789.0,21.583333333333332,Global South
Chad,2018,6,1,599.0,21.583333333333332,Global South
Chad,2019,8,1,736.0,47.083333333333336,Global South
Chad,2019,10,1,695.0,47.083333333333336,Global South
Chad,2020,2,1,1095.0,60.583333333333336,Global South
Chad,2020,3,1,723.0,60.583333333333336,Global South
Chad,2020,4,1,878.0,60.583333333333336,Global South
Chad,2020,5,2,965.5,60.583333333333336,Global South
Chad,2020,8,2,791.0,60.583333333333336,Global South
Chad,2020,9,3,687.0,60.583333333333336,Global South
Chad,2021,1,2,684.0,69.25,Global South
Chad,2021,4,6,769.3333333333334,69.25,Global South
Chad,2021,5,2,704.0,69.25,Global South
Chad,2022,2,2,1009.0,62.583333333333336,Global South
Chad,2022,7,1,746.0,62.583333333333336,Global South
Chad,2022,8,1,887.0,62.583333333333336,Global South
Chad,2022,9,2,530.5,62.583333333333336,Global South
Chad,2022,10,2,751.0,62.583333333333336,Global South
Chad,2022,11,1,679.0,62.583333333333336,Global South
Chad,2023,4,1,1006.0,25.083333333333332,Global South
Chad,2023,5,3,926.3333333333334,25.083333333333332,Global South
Chad,2023,6,1,707.0,25.083333333333332,Global South
Chad,2023,7,2,524.0,25.083333333333332,Global South
Chad,2023,8,1,826.0,25.083333333333332,Global South
Chad,2023,11,1,406.0,25.083333333333332,Global South
Chad,2023,12,2,1519.0,25.083333333333332,Global South
Chad,2024,1,1,1669.0,46.75,Global South
Chad,2024,2,1,694.0,46.75,Global South
Chad,2024,3,2,1463.0,46.75,Global South
Chad,2024,4,1,824.0,46.75,Global South
Chad,2024,5,2,948.5,46.75,Global South
Chad,2024,6,1,390.0,46.75,Global South
Chad,2024,7,1,1005.0,46.75,Global South
Chad,2024,10,2,904.0,46.75,Global South
Chad,2024,11,1,611.0,46.75,Global South
Chad,2024,12,2,950.0,46.75,Global South
Chile,2015,1,3,1146.0,,
Chile,2015,2,4,1086.75,,
Chile,2015,3,8,468.125,,
Chile,2015,4,2,668.0,,
Chile,2015,5,2,1082.0,,
Chile,2015,6,2,902.5,,
Chile,2015,7,7,506.2857142857143,,
Chile,2015,8,3,781.6666666666666,,
Chile,2015,9,9,1118.4444444444443,,
Chile,2015,10,6,499.0,,
Chile,2015,11,4,812.5,,
Chile,2015,12,5,1046.0,,
Chile,2016,1,6,802.5,,
Chile,2016,2,2,773.0,,
Chile,2016,3,6,647.3333333333334,,
Chile,2016,4,3,1227.3333333333333,,
Chile,2016,5,6,806.8333333333334,,
Chile,2016,6,4,770.25,,
Chile,2016,7,4,654.75,,
Chile,2016,8,2,1100.5,,
Chile,2016,9,1,751.0,,
Chile,2016,10,4,550.25,,
Chile,2016,11,2,922.5,,
Chile,2016,12,5,2035.8,,
Chile,2017,1,6,602.3333333333334,,
Chile,2017,2,3,821.0,,
Chile,2017,3,5,1098.2,,
Chile,2017,4,2,779.5,,
Chile,2017,5,5,1412.4,,
Chile,2017,6,3,1102.3333333333333,,
Chile,2017,7,2,743.5,,
Chile,2017,8,4,495.25,,
Chile,2017,9,1,539.0,,
Chile,2017,10,2,516.0,,
Chile,2017,11,7,761.5714285714286,,
Chile,2018,1,6,567.8333333333334,0.3333333333333333,Western
Chile,2018,2,4,1121.5,0.3333333333333333,Western
Chile,2018,3,1,519.0,0.3333333333333333,Western
Chile,2018,4,1,327.0,0.3333333333333333,Western
Chile,2018,5,8,738.875,0.3333333333333333,Western
Chile,2018,6,2,988.5,0.3333333333333333,Western
Chile,2018,7,3,632.6666666666666,0.3333333333333333,Western
Chile,2018,8,1,490.0,0.3333333333333333,Western
Chile,2018,9,1,462.0,0.3333333333333333,Western
Chile,2018,10,3,445.3333333333333,0.3333333333333333,Western
Chile,2018,11,7,731.7142857142857,0.3333333333333333,Western
Chile,2018,12,2,697.0,0.3333333333333333,Western
Chile,2019,1,2,516.0,3.6666666666666665,Western
Chile,2019,2,2,528.5,3.6666666666666665,Western
Chile,2019,3,3,494.0,3.6666666666666665,Western
Chile,2019,4,2,644.5,3.6666666666666665,Western
Chile,2019,5,3,825.3333333333334,3.6666666666666665,Western
Chile,2019,6,1,821.0,3.6666666666666665,Western
Chile,2019,7,3,756.3333333333334,3.6666666666666665,Western
Chile,2019,8,3,1532.3333333333333,3.6666666666666665,Western
Chile,2019,9,1,559.0,3.6666666666666665,Western
Chile,2019,10,23,788.1304347826087,3.6666666666666665,Western
Chile,2019,11,11,750.5454545454545,3.6666666666666665,Western
Chile,2019,12,11,664.6363636363636,3.6666666666666665,Western
Chile,2020,1,2,874.0,2.1666666666666665,Western
Chile,2020,2,4,980.5,2.1666666666666665,Western
Chile,2020,3,9,664.2222222222222,2.1666666666666665,Western
Chile,2020,4,5,532.6,2.1666666666666665,Western
Chile,2020,5,6,661.6666666666666,2.1666666666666665,Western
Chile,2020,6,8,2027.25,2.1666666666666665,Western
Chile,2020,7,3,707.3333333333334,2.1666666666666665,Western
Chile,2020,8,1,650.0,2.1666666666666665,Western
Chile,2020,9,3,724.0,2.1666666666666665,Western
Chile,2020,10,6,682.8333333333334,2.1666666666666665,Western
Chile,2020,12,3,1866.6666666666667,2.1666666666666665,Western
Chile,2021,1,2,2814.5,1.6666666666666667,Western
Chile,2021,2,4,563.5,1.6666666666666667,Western
Chile,2021,3,2,741.5,1.6666666666666667,Western
Chile,2021,4,7,798.5714285714286,1.6666666666666667,Western
Chile,2021,5,5,627.8,1.6666666666666667,Western
Chile,2021,6,5,1020.2,1.6666666666666667,Western
Chile,2021,7,5,739.0,1.6666666666666667,Western
Chile,2021,8,3,512.3333333333334,1.6666666666666667,Western
Chile,2021,9,3,725.6666666666666,1.6666666666666667,Western
Chile,2021,10,4,703.0,1.6666666666666667,Western
Chile,2021,11,7,680.0,1.6666666666666667,Western
Chile,2021,12,17,645.9411764705883,1.6666666666666667,Western
Chile,2022,1,2,434.5,2.8333333333333335,Western
Chile,2022,2,2,794.5,2.8333333333333335,Western
Chile,2022,3,6,612.0,2.8333333333333335,Western
Chile,2022,4,2,244.0,2.8333333333333335,Western
Chile,2022,5,10,652.0,2.8333333333333335,Western
Chile,2022,6,3,889.0,2.8333333333333335,Western
Chile,2022,7,2,941.5,2.8333333333333335,Western
Chile,2022,8,2,914.5,2.8333333333333335,Western
Chile,2022,9,5,679.0,2.8333333333333335,Western
Chile,2022,10,4,709.0,2.8333333333333335,Western
Chile,2022,11,1,915.0,2.8333333333333335,Western
Chile,2022,12,1,1218.0,2.8333333333333335,Western
Chile,2023,1,1,363.0,3.0,Western
Chile,2023,2,4,536.5,3.0,Western
Chile,2023,3,3,541.0,3.0,Western
Chile,2023,4,2,935.5,3.0,Western
Chile,2023,5,3,679.3333333333334,3.0,Western
Chile,2023,6,2,215.0,3.0,Western
Chile,2023,7,4,894.5,3.0,Western
Chile,2023,8,14,680.7142857142857,3.0,Western
Chile,2023,9,10,981.1,3.0,Western
Chile,2023,10,3,1393.3333333333333,3.0,Western
Chile,2023,11,9,706.0,3.0,Western
Chile,2023,12,6,1754.0,3.0,Western
Chile,2024,1,1,152.0,4.333333333333333,Western
Chile,2024,2,8,720.125,4.333333333333333,Western
Chile,2024,3,1,963.0,4.333333333333333,Western
Chile,2024,4,3,1895.3333333333333,4.333333333333333,Western
Chile,2024,5,4,1444.0,4.333333333333333,Western
Chile,2024,6,2,922.5,4.333333333333333,Western
Chile,2024,7,4,1044.75,4.333333333333333,Western
Chile,2024,8,1,886.0,4.333333333333333,Western
Chile,2024,9,1,942.0,4.333333333333333,Western
Chile,2024,10,3,760.3333333333334,4.333333333333333,Western
Chile,2024,11,2,930.0,4.333333333333333,Western
China,2015,1,51,883.3725490196078,,
China,2015,2,41,883.0243902439024,,
China,2015,3,69,801.1739130434783,,
China,2015,4,51,1028.5098039215686,,
China,2015,5,60,902.5666666666667,,
China,2015,6,84,770.2261904761905,,
China,2015,7,133,968.5037593984962,,
China,2015,8,183,1044.568306010929,,
China,2015,9,141,939.2553191489362,,
China,2015,10,169,884.4733727810651,,
China,2015,11,101,799.3267326732673,,
China,2015,12,87,814.9080459770115,,
China,2016,1,136,878.0588235294117,,
China,2016,2,82,880.9268292682926,,
China,2016,3,65,848.9230769230769,,
China,2016,4,80,895.7625,,
China,2016,5,88,829.6477272727273,,
China,2016,6,53,657.8301886792453,,
China,2016,7,70,755.7714285714286,,
China,2016,8,78,760.8974358974359,,
China,2016,9,99,891.5454545454545,,
China,2016,10,63,970.1746031746031,,
China,2016,11,75,863.4533333333334,,
China,2016,12,83,796.6506024096385,,
China,2017,1,88,892.7954545454545,,
China,2017,2,59,927.1525423728814,,
China,2017,3,85,959.5529411764705,,
China,2017,4,78,751.8846153846154,,
China,2017,5,51,931.6666666666666,,
China,2017,6,76,802.5131578947369,,
China,2017,7,87,979.5057471264367,,
China,2017,8,72,832.4027777777778,,
China,2017,9,55,829.9090909090909,,
China,2017,10,66,929.4848484848485,,
China,2017,11,71,749.3380281690141,,
China,2017,12,59,868.6271186440678,,
China,2018,1,78,830.7820512820513,3.5,Global South
China,2018,2,52,779.7307692307693,3.5,Global South
China,2018,3,61,1007.639344262295,3.5,Global South
China,2018,4,74,807.2162162162163,3.5,Global South
China,2018,5,72,889.5555555555555,3.5,Global South
China,2018,6,73,797.7260273972603,3.5,Global South
China,2018,7,74,924.5,3.5,Global South
China,2018,8,66,956.0757575757576,3.5,Global South
China,2018,9,74,1076.8513513513512,3.5,Global South
China,2018,10,86,781.5116279069767,3.5,Global South
China,2018,11,78,847.1025641025641,3.5,Global South
China,2018,12,80,759.65,3.5,Global South
China,2019,1,89,1070.7191011235955,1.25,Global South
China,2019,2,74,830.7162162162163,1.25,Global South
China,2019,3,67,907.5671641791045,1.25,Global South
China,2019,4,56,865.8392857142857,1.25,Global South
China,2019,5,88,1070.965909090909,1.25,Global South
China,2019,6,111,781.0450450450451,1.25,Global South
China,2019,7,95,891.2842105263157,1.25,Global South
China,2019,8,172,918.2267441860465,1.25,Global South
China,2019,9,114,1101.4035087719299,1.25,Global South
China,2019,10,98,979.3775510204082,1.25,Global South
China,2019,11,106,1100.9622641509434,1.25,Global South
China,2019,12,80,1064.275,1.25,Global South
China,2020,1,188,1119.127659574468,0.75,Global South
China,2020,2,235,1820.7063829787235,0.75,Global South
China,2020,3,152,2455.407894736842,0.75,Global South
China,2020,4,148,2472.5337837837837,0.75,Global South
China,2020,5,193,2818.2331606217617,0.75,Global South
China,2020,6,168,1623.470238095238,0.75,Global South
China,2020,7,190,849.4157894736842,0.75,Global South
China,2020,8,127,1106.8976377952756,0.75,Global South
China,2020,9,138,882.3695652173913,0.75,Global South
China,2020,10,95,775.3052631578947,0.75,Global South
China,2020,11,102,747.2745098039215,0.75,Global South
China,2020,12,126,1323.8968253968253,0.75,Global South
China,2021,1,110,1203.1454545454546,1.0833333333333333,Global South
China,2021,2,80,753.825,1.0833333333333333,Global South
China,2021,3,106,1375.0471698113208,1.0833333333333333,Global South
China,2021,4,74,807.0405405405405,1.0833333333333333,Global South
China,2021,5,98,1119.091836734694,1.0833333333333333,Global South
China,2021,6,117,1049.7435897435898,1.0833333333333333,Global South
China,2021,7,101,954.8514851485148,1.0833333333333333,Global South
China,2021,8,88,1032.2272727272727,1.0833333333333333,Global South
China,2021,9,126,1002.952380952381,1.0833333333333333,Global South
China,2021,10,101,986.049504950495,1.0833333333333333,Global South
China,2021,11,107,1534.0,1.0833333333333333,Global South
China,2021,12,92,1415.2065217391305,1.0833333333333333,Global South
China,2022,1,92,1272.5217391304348,0.5,Global South
China,2022,2,83,1029.44578313253,0.5,Global South
China,2022,3,82,1224.9146341463415,0.5,Global South
China,2022,4,70,1364.642857142857,0.5,Global South
China,2022,5,90,1087.4,0.5,Global South
China,2022,6,67,1307.8358208955224,0.5,Global South
China,2022,7,80,1203.025,0.5,Global South
China,2022,8,125,1465.152,0.5,Global South
China,2022,9,78,861.1410256410256,0.5,Global South
China,2022,10,91,851.9120879120879,0.5,Global South
China,2022,11,158,1330.867088607595,0.5,Global South
China,2022,12,121,1191.8429752066115,0.5,Global South
China,2023,1,89,905.3258426966293,0.75,Global South
China,2023,2,132,1332.9772727272727,0.75,Global South
China,2023,3,157,1365.7070063694268,0.75,Global South
China,2023,4,103,912.6504854368932,0.75,Global South
China,2023,5,96,915.6354166666666,0.75,Global South
China,2023,6,74,971.1351351351351,0.75,Global South
China,2023,7,91,1033.7362637362637,0.75,Global South
China,2023,8,108,1036.5648148148148,0.75,Global South
China,2023,9,90,1020.1666666666666,0.75,Global South
China,2023,10,77,1340.1948051948052,0.75,Global South
China,2023,11,96,1584.3645833333333,0.75,Global South
China,2023,12,64,1291.765625,0.75,Global South
China,2024,1,60,1074.2833333333333,0.9166666666666666,Global South
China,2024,2,51,803.0392156862745,0.9166666666666666,Global South
China,2024,3,82,1847.5121951219512,0.9166666666666666,Global South
China,2024,4,64,792.78125,0.9166666666666666,Global South
China,2024,5,81,1228.6666666666667,0.9166666666666666,Global South
China,2024,6,71,1263.6338028169014,0.9166666666666666,Global South
China,2024,7,57,868.438596491228,0.9166666666666666,Global South
China,2024,8,61,741.5245901639345,0.9166666666666666,Global South
China,2024,9,50,1017.8,0.9166666666666666,Global South
China,2024,10,52,960.0769230769231,0.9166666666666666,Global South
China,2024,11,79,1007.0126582278481,0.9166666666666666,Global South
China,2024,12,71,975.3098591549295,0.9166666666666666,Global South
Colombia,2015,1,4,649.75,,
Colombia,2015,2,6,687.8333333333334,,
Colombia,2015,3,7,1211.142857142857,,
Colombia,2015,4,4,477.0,,
Colombia,2015,5,15,856.6,,
Colombia,2015,6,8,825.75,,
Colombia,2015,7,6,1388.8333333333333,,
Colombia,2015,8,3,798.6666666666666,,
Colombia,2015,9,9,1017.7777777777778,,
Colombia,2015,10,2,1320.5,,
Colombia,2015,11,7,952.8571428571429,,
Colombia,2015,12,5,665.8,,
Colombia,2016,1,5,811.6,,
Colombia,2016,2,14,907.8571428571429,,
Colombia,2016,3,8,795.375,,
Colombia,2016,4,13,1181.0,,
Colombia,2016,5,6,1386.5,,
Colombia,2016,6,13,821.8461538461538,,
Colombia,2016,7,10,600.4,,
Colombia,2016,8,5,994.8,,
Colombia,2016,9,10,1653.7,,
Colombia,2016,10,31,1010.1290322580645,,
Colombia,2016,11,11,1067.8181818181818,,
Colombia,2016,12,7,795.0,,
Colombia,2017,1,5,466.6,,
Colombia,2017,2,8,959.625,,
Colombia,2017,3,4,817.75,,
Colombia,2017,4,2,839.5,,
Colombia,2017,5,3,1568.0,,
Colombia,2017,6,2,487.5,,
Colombia,2017,7,7,794.4285714285714,,
Colombia,2017,8,3,1144.3333333333333,,
Colombia,2017,9,4,775.75,,
Colombia,2017,10,6,1418.1666666666667,,
Colombia,2017,11,6,665.0,,
Colombia,2017,12,5,1405.2,,
Colombia,2018,1,4,596.25,125.08333333333333,Global South
Colombia,2018,2,4,1136.0,125.08333333333333,Global South
Colombia,2018,3,2,735.0,125.08333333333333,Global South
Colombia,2018,4,7,697.0,125.08333333333333,Global South
Colombia,2018,5,10,773.2,125.08333333333333,Global South
Colombia,2018,6,8,1036.0,125.08333333333333,Global South
Colombia,2018,7,7,780.4285714285714,125.08333333333333,Global South
Colombia,2018,8,7,787.2857142857143,125.08333333333333,Global South
Colombia,2018,9,3,1005.6666666666666,125.08333333333333,Global South
Colombia,2018,10,4,985.0,125.08333333333333,Global South
Colombia,2018,11,6,739.6666666666666,125.08333333333333,Global South
Colombia,2018,12,6,592.5,125.08333333333333,Global South
Colombia,2019,1,3,910.0,119.08333333333333,Global South
Colombia,2019,2,10,862.8,119.08333333333333,Global South
Colombia,2019,3,2,794.5,119.08333333333333,Global South
Colombia,2019,4,3,1947.6666666666667,119.08333333333333,Global South
Colombia,2019,5,4,708.5,119.08333333333333,Global South
Colombia,2019,6,6,588.6666666666666,119.08333333333333,Global South
Colombia,2019,7,8,847.125,119.08333333333333,Global South
Colombia,2019,8,1,931.0,119.08333333333333,Global South
Colombia,2019,9,1,619.0,119.08333333333333,Global South
Colombia,2019,10,7,782.4285714285714,119.08333333333333,Global South
Colombia,2019,11,4,1191.25,119.08333333333333,Global South
Colombia,2019,12,4,620.25,119.08333333333333,Global South
Colombia,2020,1,2,574.5,147.25,Global South
Colombia,2020,3,6,695.1666666666666,147.25,Global South
Colombia,2020,4,4,838.5,147.25,Global South
Colombia,2020,5,8,649.25,147.25,Global South
Colombia,2020,6,7,716.1428571428571,147.25,Global South
Colombia,2020,7,6,669.6666666666666,147.25,Global South
Colombia,2020,8,11,1905.909090909091,147.25,Global South
Colombia,2020,9,5,763.0,147.25,Global South
Colombia,2020,10,5,1216.8,147.25,Global South
Colombia,2020,11,4,1876.0,147.25,Global South
Colombia,2020,12,2,490.5,147.25,Global South
Colombia,2021,1,1,617.0,176.25,Global South
Colombia,2021,2,8,741.375,176.25,Global South
Colombia,2021,3,9,598.2222222222222,176.25,Global South
Colombia,2021,4,4,896.5,176.25,Global South
Colombia,2021,5,15,672.5333333333333,176.25,Global South
Colombia,2021,6,3,884.6666666666666,176.25,Global South
Colombia,2021,7,15,865.0666666666667,176.25,Global South
Colombia,2021,8,7,694.2857142857143,176.25,Global South
Colombia,2021,9,4,639.5,176.25,Global South
Colombia,2021,10,7,546.4285714285714,176.25,Global South
Colombia,2021,11,4,958.75,176.25,Global South
Colombia,2021,12,5,979.4,176.25,Global South
Colombia,2022,1,5,1036.8,192.0,Global South
Colombia,2022,2,3,785.3333333333334,192.0,Global South
Colombia,2022,3,6,838.8333333333334,192.0,Global South
Colombia,2022,4,5,562.6,192.0,Global South
Colombia,2022,5,10,776.7,192.0,Global South
Colombia,2022,6,7,683.8571428571429,192.0,Global South
Colombia,2022,7,2,988.0,192.0,Global South
Colombia,2022,8,8,726.0,192.0,Global South
Colombia,2022,9,3,792.0,192.0,Global South
Colombia,2022,11,1,2114.0,192.0,Global South
Colombia,2022,12,6,1092.1666666666667,192.0,Global South
Colombia,2023,1,5,678.2,168.25,Global South
Colombia,2023,2,8,819.125,168.25,Global South
Colombia,2023,3,6,1037.3333333333333,168.25,Global South
Colombia,2023,4,9,888.2222222222222,168.25,Global South
Colombia,2023,5,4,669.25,168.25,Global South
Colombia,2023,6,16,819.4375,168.25,Global South
Colombia,2023,7,5,836.4,168.25,Global South
Colombia,2023,8,7,847.8571428571429,168.25,Global South
Colombia,2023,9,10,1007.7,168.25,Global South
Colombia,2023,10,8,717.75,168.25,Global South
Colombia,2023,11,12,772.8333333333334,168.25,Global South
Colombia,2023,12,6,661.3333333333334,168.25,Global South
