country,total_articles,avg_wordcount,med_wordcount,total_fatalities,region_group,Animals farmed,Art and design,Australia news,Books,Business,Business to business,Children's books,Cities,Community,Crosswords,Culture,Culture professionals network,Education,Environment,Fashion,Film,Food,Football,From the Guardian,From the Observer,Games,Global,Global Development Professionals Network,Global development,Guardian Careers,Guardian Foundation,Guardian Small Business Network,Guardian Sustainable Business,Healthcare Professionals Network,Housing Network,Inequality,Info,Law,Life and style,Media,Media Network,Membership,Money,Music,News,Opinion,Politics,Public Leaders Network,Science,Social Care Network,Society,Society Professionals,Sport,Stage,Teacher Network,Technology,Television & radio,Travel,UK news,US news,Vital Signs,Voluntary Sector Network,Weather,Wellness,Women in Leadership,Working in development,World news,articles_per_1000_fatalities
Rwanda,755,1383.5311258278145,796.0,279,Global South,0.0,0.5298013245033113,2.5165562913907285,0.9271523178807948,0.3973509933774834,0.0,0.0,0.26490066225165565,0.0,0.0,0.0,0.0,0.13245033112582782,1.3245033112582782,0.0,0.3973509933774834,0.0,0.5298013245033113,0.0,0.0,0.0,0.0,0.6622516556291391,9.403973509933774,0.0,0.0,0.0,0.3973509933774834,0.13245033112582782,0.0,0.0,0.0,0.5298013245033113,0.26490066225165565,0.6622516556291391,0.0,0.0,0.13245033112582782,0.13245033112582782,0.26490066225165565,11.920529801324504,15.894039735099339,0.0,0.13245033112582782,0.0,0.7947019867549668,0.0,0.3973509933774834,0.5298013245033113,0.0,0.13245033112582782,0.3973509933774834,0.0,27.417218543046356,0.13245033112582782,0.0,0.0,0.0,0.0,0.0,0.6622516556291391,21.986754966887418,2706.093189964158
Saint Kitts and Nevis,19,2844.2105263157896,966.0,1,Western,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842,0.0,5.263157894736842,0.0,0.0,10.526315789473683,5.263157894736842,0.0,0.0,0.0,0.0,0.0,5.263157894736842,47.368421052631575,19000.0
Saint Vincent and the Grenadines,20,735.45,655.0,2,Global South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,10000.0
Samoa,113,926.4955752212389,776.0,0,Global South,0.0,0.8849557522123894,8.849557522123893,1.7699115044247788,0.0,0.0,0.0,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,7.079646017699115,0.0,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.0,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,1.7699115044247788,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7699115044247788,0.0,0.0,0.8849557522123894,0.0,0.0,0.8849557522123894,3.5398230088495577,0.0,0.0,0.0,0.0,0.0,0.0,66.3716814159292,
San Marino,9,805.5555555555555,840.0,0,Western,0.0,0.0,11.11111111111111,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44444444444444,
Sao Tome and Principe,5,883.8,826.0,6,Global South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,833.3333333333334
Senegal,171,807.0584795321637,755.0,169,Global South,0.0,3.508771929824561,0.0,1.1695906432748537,0.5847953216374269,0.0,0.0,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,4.678362573099415,0.5847953216374269,9.35672514619883,0.0,1.7543859649122806,0.0,0.0,0.0,0.5847953216374269,0.5847953216374269,26.900584795321635,0.0,0.0,0.0,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.093567251461988,0.5847953216374269,5.263157894736842,0.0,0.0,0.0,0.0,2.3391812865497075,0.0,0.5847953216374269,1.1695906432748537,0.0,0.0,0.0,0.0,0.5847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,3.508771929824561,29.82456140350877,1011.8343195266273
Serbia,359,939.4568245125348,803.0,10,Global South,0.0,1.1142061281337048,0.2785515320334262,2.2284122562674096,0.5571030640668524,0.0,0.0,1.392757660167131,0.0,0.0,1.1142061281337048,0.0,0.0,1.1142061281337048,0.0,3.3426183844011144,0.0,3.3426183844011144,0.0,0.0,0.2785515320334262,0.2785515320334262,0.2785515320334262,3.6211699164345403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6211699164345403,0.0,1.6713091922005572,0.0,0.0,0.0,0.8356545961002786,0.5571030640668524,8.356545961002785,1.1142061281337048,0.0,0.0,0.0,0.2785515320334262,0.0,1.9498607242339834,0.5571030640668524,0.0,0.8356545961002786,0.2785515320334262,0.2785515320334262,0.5571030640668524,1.1142061281337048,0.0,0.2785515320334262,0.0,0.0,0.0,0.5571030640668524,58.21727019498607,35900.0
Seychelles,24,690.25,619.0,2,Western,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,0.0,4.166666666666666,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,12.5,12000.0
Singapore,329,921.0243161094224,684.0,0,Western,0.0,0.60790273556231,8.206686930091186,0.911854103343465,6.990881458966565,0.0,0.0,2.43161094224924,0.0,0.0,1.82370820668693,0.0,0.60790273556231,5.167173252279635,0.0,1.21580547112462,1.21580547112462,0.60790273556231,0.0,0.0,0.0,0.303951367781155,0.0,1.21580547112462,0.0,0.0,0.0,0.303951367781155,0.303951367781155,0.303951367781155,0.0,0.0,0.60790273556231,1.82370820668693,0.0,0.0,0.0,0.303951367781155,0.911854103343465,0.60790273556231,5.775075987841945,2.127659574468085,1.5197568389057752,0.911854103343465,0.0,0.911854103343465,0.0,1.5197568389057752,0.303951367781155,0.0,4.86322188449848,0.0,0.911854103343465,0.60790273556231,3.0395136778115504,0.0,0.0,0.0,0.0,0.0,0.303951367781155,40.72948328267477,
Slovakia,206,1068.8398058252428,732.5,3,Western,0.0,0.9708737864077669,0.0,0.9708737864077669,5.825242718446602,0.0,0.0,0.48543689320388345,0.0,0.0,0.0,0.0,0.48543689320388345,1.9417475728155338,0.0,0.9708737864077669,0.0,2.4271844660194173,0.0,0.0,0.0,0.0,0.0,1.9417475728155338,0.0,0.0,0.0,0.0,0.0,0.48543689320388345,0.48543689320388345,0.0,0.0,0.0,1.9417475728155338,0.0,0.0,0.0,0.9708737864077669,1.9417475728155338,9.70873786407767,5.825242718446602,0.0,0.48543689320388345,0.0,0.48543689320388345,0.0,0.48543689320388345,0.0,0.0,1.4563106796116505,0.0,0.0,0.48543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.22330097087378,68666.66666666667
Slovenia,109,1177.2201834862385,775.0,1,Western,0.0,3.669724770642202,0.0,2.7522935779816518,1.834862385321101,0.0,0.0,3.669724770642202,0.0,0.0,0.9174311926605505,0.0,0.0,3.669724770642202,0.0,2.7522935779816518,0.9174311926605505,0.9174311926605505,0.0,0.0,0.9174311926605505,0.0,0.0,0.9174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,3.669724770642202,0.0,0.0,0.0,1.834862385321101,0.0,0.0,0.0,1.834862385321101,0.9174311926605505,11.009174311926607,3.669724770642202,0.9174311926605505,0.0,0.0,0.0,0.0,1.834862385321101,0.0,0.0,0.9174311926605505,0.9174311926605505,0.9174311926605505,0.9174311926605505,4.587155963302752,0.0,0.0,0.0,0.0,0.0,0.9174311926605505,42.201834862385326,109000.0
Somalia,440,901.5227272727273,793.5,55171,Global South,0.0,0.45454545454545453,1.3636363636363635,1.1363636363636365,0.6818181818181818,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,1.5909090909090908,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,2.5,36.59090909090909,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.45454545454545453,0.9090909090909091,0.0,0.0,0.0,0.45454545454545453,0.22727272727272727,6.8181818181818175,1.1363636363636365,0.0,0.0,0.0,2.0454545454545454,0.0,0.45454545454545453,0.45454545454545453,0.0,0.22727272727272727,0.22727272727272727,0.0,1.5909090909090908,6.363636363636363,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,29.318181818181817,7.975204364611844
South Korea,1440,1046.7201388888889,671.0,0,Western,0.0,1.1805555555555556,1.0416666666666665,2.013888888888889,1.875,0.0,0.0,0.9722222222222222,0.06944444444444445,0.0,0.4166666666666667,0.0,0.2777777777777778,2.361111111111111,0.20833333333333334,5.625,0.1388888888888889,0.8333333333333334,0.0,0.0,0.1388888888888889,0.1388888888888889,0.06944444444444445,0.9027777777777777,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.06944444444444445,0.0,0.1388888888888889,0.4861111111111111,0.4861111111111111,0.0,0.0,0.0,2.986111111111111,0.4166666666666667,6.319444444444445,0.1388888888888889,0.0,0.20833333333333334,0.1388888888888889,0.6944444444444444,0.0,2.638888888888889,0.625,0.0,2.5,1.4583333333333333,0.0,0.2777777777777778,3.5416666666666665,0.0,0.0,0.1388888888888889,0.0,0.0,0.06944444444444445,58.26388888888889,
South Sudan,321,891.1028037383178,818.0,30894,Global South,0.0,0.0,1.2461059190031152,1.557632398753894,0.3115264797507788,0.0,0.0,0.3115264797507788,0.0,0.0,0.6230529595015576,0.0,0.3115264797507788,1.2461059190031152,0.3115264797507788,0.6230529595015576,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,2.803738317757009,56.074766355140184,0.0,0.0,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.3115264797507788,0.0,0.9345794392523363,0.0,0.0,0.0,0.3115264797507788,0.3115264797507788,4.984423676012461,0.9345794392523363,0.0,0.0,0.0,0.3115264797507788,0.0,2.1806853582554515,0.0,0.0,0.0,0.3115264797507788,0.0,0.3115264797507788,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,5.29595015576324,17.445482866043612,10.390367061565353
Spain,3913,893.3197035522617,685.0,5,Western,0.0,2.3511372348581654,0.1277791975466394,1.3289036544850499,3.0155890621006898,0.0,0.0,0.9455660618451316,0.025555839509327882,0.0,0.33222591362126247,0.0,0.1277791975466394,5.008944543828265,0.1533350370559673,1.5844620495783286,0.5111167901865576,1.8911321236902632,0.025555839509327882,0.025555839509327882,0.051111679018655765,0.10222335803731153,0.025555839509327882,0.7666751852798365,0.0,0.0,0.0,0.051111679018655765,0.0,0.0,0.025555839509327882,0.0,0.10222335803731153,0.5111167901865576,0.38333759263991823,0.0,0.025555839509327882,0.5366726296958855,1.3289036544850499,0.9711219013544594,5.903398926654741,2.2744697163301812,0.0,0.5111167901865576,0.025555839509327882,0.7666751852798365,0.0,0.43444927165857394,0.17889087656529518,0.0,0.4600051111679018,0.4855609506772297,0.8944543828264758,2.0955788397648862,0.2811142346026067,0.0,0.0,0.051111679018655765,0.0,0.0,0.0,63.301814464605165,782600.0
Sudan,770,924.1038961038961,788.5,50565,Global South,0.0,0.38961038961038963,1.1688311688311688,0.5194805194805194,0.2597402597402597,0.0,0.0,0.0,0.0,0.0,0.38961038961038963,0.0,0.0,1.1688311688311688,0.12987012987012986,0.6493506493506493,0.0,0.12987012987012986,0.0,0.0,0.0,0.12987012987012986,0.38961038961038963,25.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.38961038961038963,0.9090909090909091,0.0,0.0,0.0,0.12987012987012986,0.6493506493506493,9.740259740259742,0.9090909090909091,0.0,0.12987012987012986,0.0,0.38961038961038963,0.0,0.38961038961038963,0.12987012987012986,0.0,0.38961038961038963,0.0,0.0,1.948051948051948,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,49.61038961038961,15.22792445367349
Suriname,17,1095.5882352941176,854.0,12,Global South,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76470588235294,0.0,5.88235294117647,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,29.411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.17647058823529,1416.6666666666667
Sweden,1359,873.6622516556291,711.0,1,Western,0.0,1.1037527593818985,0.36791758646063283,4.267844002943341,4.194260485651214,0.0,0.0,1.398086828550405,0.0,0.0,0.22075055187637968,0.0,0.44150110375275936,5.518763796909492,0.36791758646063283,4.120676968359088,0.36791758646063283,1.545253863134658,0.0,0.14716703458425312,0.07358351729212656,0.0,0.22075055187637968,0.8830022075055187,0.0,0.0,0.0,0.14716703458425312,0.14716703458425312,0.07358351729212656,0.14716703458425312,0.0,0.14716703458425312,1.4716703458425313,5.518763796909492,0.0,0.07358351729212656,0.515084621044886,3.384841795437822,0.5886681383370125,8.535688005886682,2.060338484179544,0.14716703458425312,1.7660044150110374,0.07358351729212656,2.1339220014716704,0.0,0.36791758646063283,0.29433406916850624,0.07358351729212656,1.839587932303164,2.1339220014716704,0.22075055187637968,1.1037527593818985,0.5886681383370125,0.0,0.0,0.07358351729212656,0.0,0.0,0.07358351729212656,41.05960264900662,1359000.0
Switzerland,572,821.7097902097902,642.5,2,Western,0.0,5.769230769230769,0.5244755244755245,0.6993006993006993,20.104895104895103,0.0,0.0,0.34965034965034963,0.0,0.0,0.17482517482517482,0.0,0.5244755244755245,5.419580419580419,0.17482517482517482,2.6223776223776225,0.34965034965034963,2.4475524475524475,0.0,0.0,0.0,0.0,0.0,0.8741258741258742,0.0,0.0,0.0,0.17482517482517482,0.0,0.0,0.0,0.0,0.34965034965034963,0.8741258741258742,0.5244755244755245,0.0,0.0,0.17482517482517482,1.048951048951049,5.769230769230769,3.3216783216783217,3.3216783216783217,0.0,2.097902097902098,0.0,4.195804195804196,0.0,1.3986013986013985,0.34965034965034963,0.0,1.9230769230769231,1.2237762237762237,1.048951048951049,0.8741258741258742,1.3986013986013985,0.0,0.0,0.17482517482517482,0.0,0.0,0.0,29.72027972027972,286000.0
Syria,5274,995.8826317785362,793.0,133980,Global South,0.0,0.5119453924914675,3.128555176336746,0.8153204398938187,0.13272658323852862,0.0,0.05688282138794084,0.18960940462646947,0.037921880925293895,0.0,0.17064846416382254,0.0,0.05688282138794084,0.3412969283276451,0.0,1.023890784982935,0.05688282138794084,0.11376564277588168,0.0,0.0,0.037921880925293895,0.15168752370117558,0.41714069017823285,4.0386803185438,0.0,0.0,0.018960940462646948,0.13272658323852862,0.0,0.07584376185058779,0.0,0.0,0.2844141069397042,0.24649222601441034,1.3462267728479334,0.0,0.09480470231323473,0.018960940462646948,0.22753128555176336,0.47402351156617367,14.125900644671976,4.929844520288206,0.037921880925293895,0.18960940462646947,0.018960940462646948,0.22753128555176336,0.0,0.13272658323852862,0.2844141069397042,0.018960940462646948,0.13272658323852862,0.3223359878649981,0.018960940462646948,5.024649222601441,4.455821008722033,0.0,0.018960940462646948,0.0,0.0,0.0,1.023890784982935,54.83503981797497,39.36408419167039
Taiwan,833,993.6542617046819,751.0,0,Western,0.0,0.36014405762304924,5.5222088835534215,0.6002400960384154,1.440576230492197,0.0,0.0,0.36014405762304924,0.0,0.0,0.0,0.0,0.12004801920768307,1.9207683073229291,0.0,3.12124849939976,0.0,0.24009603841536614,0.0,0.0,0.24009603841536614,0.0,0.12004801920768307,0.12004801920768307,0.0,0.0,0.0,0.24009603841536614,0.0,0.0,0.0,0.0,0.12004801920768307,0.4801920768307323,0.24009603841536614,0.0,0.0,0.0,0.6002400960384154,0.7202881152460985,6.362545018007203,1.9207683073229291,0.0,0.7202881152460985,0.0,0.12004801920768307,0.0,0.12004801920768307,0.7202881152460985,0.0,1.0804321728691477,0.0,0.0,0.12004801920768307,5.402160864345738,0.0,0.0,0.0,0.0,0.0,0.12004801920768307,66.74669867947179,
Tajikistan,38,1097.342105263158,956.0,229,Global South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.052631578947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,2.631578947368421,0.0,13.157894736842104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.368421052631575,165.93886462882097
Tanzania,273,839.2161172161173,736.0,642,Global South,0.0,1.098901098901099,0.3663003663003663,0.3663003663003663,1.098901098901099,0.0,0.0,2.197802197802198,0.0,0.0,0.3663003663003663,0.0,0.7326007326007326,12.454212454212454,0.0,1.465201465201465,0.0,0.3663003663003663,0.0,0.0,0.0,0.0,2.93040293040293,38.46153846153847,0.0,0.0,0.0,0.7326007326007326,0.3663003663003663,0.0,0.0,0.0,0.3663003663003663,0.7326007326007326,0.3663003663003663,0.0,0.0,0.0,2.197802197802198,0.0,0.7326007326007326,0.0,0.0,1.8315018315018317,0.0,1.8315018315018317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098901098901099,1.465201465201465,0.0,0.7326007326007326,0.0,0.0,0.0,1.8315018315018317,23.809523809523807,425.23364485981307
Thailand,959,844.5005213764338,677.0,1269,Global South,0.0,0.20855057351407716,2.2940563086548487,0.0,1.981230448383733,0.0,0.10427528675703858,0.5213764337851928,0.0,0.0,0.10427528675703858,0.0,0.20855057351407716,4.692387904066736,0.10427528675703858,3.023983315954119,0.4171011470281543,1.8769551616266946,0.0,0.0,0.20855057351407716,0.4171011470281543,0.0,4.171011470281543,0.0,0.0,0.0,0.4171011470281543,0.0,0.0,0.0,0.0,0.10427528675703858,0.7299270072992701,0.8342022940563086,0.0,0.10427528675703858,0.10427528675703858,0.4171011470281543,4.275286757038582,4.171011470281543,0.10427528675703858,0.0,0.20855057351407716,0.0,0.31282586027111575,0.0,2.18978102189781,0.10427528675703858,0.0,1.1470281543274243,0.10427528675703858,0.5213764337851928,1.981230448383733,0.6256517205422315,0.0,0.0,0.0,0.0,0.0,0.7299270072992701,60.47966631908238,755.7131599684791
Togo,22,1222.5,886.0,419,Global South,0.0,4.545454545454546,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.909090909090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36363636363637,52.50596658711217
Tonga,98,1034.8163265306123,725.0,0,Global South,0.0,0.0,10.204081632653061,0.0,0.0,0.0,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,4.081632653061225,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,0.0,0.0,0.0,0.0,1.0204081632653061,1.0204081632653061,1.0204081632653061,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,4.081632653061225,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,70.40816326530613,
Trinidad and Tobago,121,1052.7768595041323,847.0,1719,Western,0.0,3.3057851239669422,0.0,13.223140495867769,0.0,0.0,0.0,0.8264462809917356,0.0,0.0,2.479338842975207,0.0,0.0,1.6528925619834711,0.8264462809917356,2.479338842975207,0.0,7.43801652892562,0.0,0.0,0.0,0.0,0.8264462809917356,12.396694214876034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.958677685950414,0.0,0.0,0.8264462809917356,0.0,0.0,9.090909090909092,0.8264462809917356,3.3057851239669422,0.0,0.0,0.0,0.0,0.8264462809917356,0.0,0.0,3.3057851239669422,0.0,0.0,0.8264462809917356,0.0,7.43801652892562,0.8264462809917356,0.0,0.0,0.0,0.0,0.0,0.8264462809917356,21.487603305785125,70.38976148923793
Tunisia,409,836.5134474327629,726.0,419,Global South,0.0,0.24449877750611246,0.24449877750611246,0.24449877750611246,2.689486552567237,0.0,0.0,0.0,0.0,0.0,0.24449877750611246,0.0,0.0,1.466992665036675,0.4889975550122249,2.689486552567237,0.0,0.4889975550122249,0.0,0.0,0.0,0.0,0.24449877750611246,15.158924205378973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334963325183375,0.4889975550122249,0.0,0.0,0.24449877750611246,0.4889975550122249,0.24449877750611246,9.535452322738386,1.466992665036675,0.0,0.0,0.0,0.4889975550122249,0.0,0.7334963325183375,0.24449877750611246,0.0,0.0,0.0,1.2224938875305624,2.444987775061125,0.24449877750611246,0.0,0.0,0.0,0.0,0.0,0.24449877750611246,56.96821515892421,976.1336515513126
Turkey,2711,926.7488011803763,775.0,9654,Global South,0.0,0.7377351530800442,0.700848395426042,1.733677609738104,2.139431943932128,0.0,0.0,0.8483954260420509,0.0,0.0,0.11066027296200663,0.0,0.14754703061600885,1.3279232755440797,0.03688675765400221,1.1434894872740686,0.11066027296200663,0.885282183696053,0.0,0.0,0.03688675765400221,0.0,0.11066027296200663,2.8771670970121725,0.0,0.0,0.0,0.03688675765400221,0.0,0.0,0.0,0.0,0.47952784950202876,0.33198081888601993,2.2869789745481373,0.0,0.03688675765400221,0.14754703061600885,0.25820730357801547,0.7746219107340465,11.803762449280708,1.2910365178900773,0.0,0.4057543341940244,0.0,0.3688675765400221,0.0,0.18443378827001106,0.14754703061600885,0.0,0.25820730357801547,0.11066027296200663,0.33198081888601993,0.9590556990040575,1.8074511250461085,0.0,0.0,0.0,0.0,0.0,0.07377351530800443,64.95758022869789,280.8162419722395
Turkmenistan,37,1098.1891891891892,838.0,35,Global South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.324324324324326,0.0,0.0,0.0,0.0,0.0,5.405405405405405,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,2.7027027027027026,0.0,5.405405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,5.405405405405405,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.24324324324324,1057.142857142857
Turks and Caicos Islands,17,950.2352941176471,705.0,0,Western,0.0,0.0,0.0,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.70588235294117,
Tuvalu,66,1013.0,814.5,0,Global South,0.0,0.0,13.636363636363635,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515151515151,0.0,0.0,0.0,0.0,1.5151515151515151,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,50.0,
Uganda,609,891.9162561576354,799.0,2451,Global South,0.0,0.16420361247947454,0.0,1.3136288998357963,0.49261083743842365,0.0,0.0,0.8210180623973727,0.0,0.0,0.0,0.0,0.6568144499178982,3.776683087027915,0.16420361247947454,1.477832512315271,0.3284072249589491,0.3284072249589491,0.0,0.16420361247947454,0.0,0.49261083743842365,1.6420361247947455,48.60426929392447,0.0,0.0,0.0,0.49261083743842365,0.16420361247947454,0.0,0.0,0.0,1.477832512315271,0.9852216748768473,0.3284072249589491,0.0,0.0,0.0,0.6568144499178982,0.49261083743842365,5.41871921182266,0.3284072249589491,0.16420361247947454,0.49261083743842365,0.16420361247947454,0.9852216748768473,0.0,0.49261083743842365,1.1494252873563218,0.0,0.0,0.49261083743842365,0.0,0.8210180623973727,0.16420361247947454,0.0,0.0,0.0,0.0,0.0,2.955665024630542,21.34646962233169,248.47001223990208
Ukraine,9858,1491.015216068168,833.0,155454,Western,0.0,0.5173463177115033,0.9941164536417123,0.8926759991884763,3.2359504970582273,0.0,0.0,0.07100831811726517,0.0,0.010144045445323595,0.16230472712517752,0.0,0.09129640900791236,0.852099817407182,0.04057618178129438,0.9839724081963886,0.09129640900791236,0.6086427267194157,0.0,0.08115236356258876,0.04057618178129438,0.050720227226617974,0.0,1.1462771353215662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010144045445323595,0.24345709068776628,0.2536011361330899,0.5883546358287685,0.0,0.0,0.17244877257050112,0.4564820450395618,0.5072022722661798,8.378981537837289,3.0127814972611078,0.010144045445323595,0.17244877257050112,0.0,0.1927368634611483,0.0,0.750659362953946,0.2637451815784135,0.0,0.49705822682085615,0.7100831811726517,0.04057618178129438,1.328869953337391,5.3864881314668285,0.0,0.010144045445323595,0.0,0.0,0.0,0.030432136335970784,67.1130046662609,63.41425759388629
